91622ad1-7e49-4854-a57c-bb85ba4727d6,4 Little Gem lettuces,Little Gem lettuces
91622ad1-7e49-4854-a57c-bb85ba4727d6,200ml fresh chicken stock,chicken stock
91622ad1-7e49-4854-a57c-bb85ba4727d6,4 tbsp single cream or cr&#232;me fra&#238;che,single cream
91622ad1-7e49-4854-a57c-bb85ba4727d6,500g bag frozen petits pois,frozen petits pois
6e4968d5-fa3e-452e-9038-ac6538dec3c5,"2 small fresh red chilli, seeded",red chilli
6e4968d5-fa3e-452e-9038-ac6538dec3c5,"2 red pepper, seeded and roughly chopped",red pepper
6e4968d5-fa3e-452e-9038-ac6538dec3c5,"2 garlic clove, crushed",garlic
6e4968d5-fa3e-452e-9038-ac6538dec3c5,"1 shallot, roughly chopped",shallot
6e4968d5-fa3e-452e-9038-ac6538dec3c5,400g can chopped tomato with juice,tomato
6e4968d5-fa3e-452e-9038-ac6538dec3c5,100g dark muscovado sugar,muscovado sugar
6e4968d5-fa3e-452e-9038-ac6538dec3c5,3 tbsp sherry vinegar,sherry vinegar
9b374977-22f1-4adb-ae68-22b5a382c9f2,4 skin-on salmon fillet,salmon
9b374977-22f1-4adb-ae68-22b5a382c9f2,"1 head broccoli, broken into florets",broccoli
9b374977-22f1-4adb-ae68-22b5a382c9f2,"juice &#189; lemon, &#189; lemon quartered",juice lemon lemon quartered
9b374977-22f1-4adb-ae68-22b5a382c9f2,"small bunch spring onions, sliced",onions
9b374977-22f1-4adb-ae68-22b5a382c9f2,2 tbsp soy sauce,soy sauce
708beee0-eece-40a6-8c42-455531ad3a4d,"100g dried chickpeas, soaked overnight and drained",chickpeas
708beee0-eece-40a6-8c42-455531ad3a4d,100g Puy lentils,Puy lentils
708beee0-eece-40a6-8c42-455531ad3a4d,"450g ready-diced lamb, cut into 1cm cubes",450g ready-diced lamb
708beee0-eece-40a6-8c42-455531ad3a4d,"1 large Spanish onion, finely chopped",onion
708beee0-eece-40a6-8c42-455531ad3a4d,1 tsp turmeric,turmeric
708beee0-eece-40a6-8c42-455531ad3a4d,&#189; tsp ground cinnamon,tsp cinnamon
708beee0-eece-40a6-8c42-455531ad3a4d,"&#189; tsp each ground ginger, saffron strands and paprika","&#189; tsp each ground ginger, saffron strands and paprika"
708beee0-eece-40a6-8c42-455531ad3a4d,50g butter,butter
708beee0-eece-40a6-8c42-455531ad3a4d,100g long grain rice,rice
708beee0-eece-40a6-8c42-455531ad3a4d,2 tbsp chopped fresh coriander,coriander
708beee0-eece-40a6-8c42-455531ad3a4d,4 tbsp chopped fresh flatleaf parsley,parsley
708beee0-eece-40a6-8c42-455531ad3a4d,"4 large ripe tomatoes, skinned, seeded and chopped",tomatoes
708beee0-eece-40a6-8c42-455531ad3a4d,"lemon quarters, to serve","lemon quarters, to serve"
1ee84586-23e1-414a-aed8-d67225c9f43a,350g spaghetti or linguine,spaghetti
1ee84586-23e1-414a-aed8-d67225c9f43a,1 garlic clove,garlic
1ee84586-23e1-414a-aed8-d67225c9f43a,&#189;-1 fresh red chilli,red chilli
1ee84586-23e1-414a-aed8-d67225c9f43a,20g pack flatleaf parsley,pack parsley
1ee84586-23e1-414a-aed8-d67225c9f43a,170g can crabmeat,crabmeat
1ee84586-23e1-414a-aed8-d67225c9f43a,3 tbsp lemon olive oil,lemon olive oil
1ee84586-23e1-414a-aed8-d67225c9f43a,half a glass of white wine,white wine
f267fbb0-2868-4ca2-9429-78bf6a2f12e6,"2 salmon fillet, about 140g/5oz each",salmon
f267fbb0-2868-4ca2-9429-78bf6a2f12e6,100g pack asparagus spears,pack asparagus spears
f267fbb0-2868-4ca2-9429-78bf6a2f12e6,3 tbsp olive oil,olive oil
f267fbb0-2868-4ca2-9429-78bf6a2f12e6,juice half a lemon,juice half a lemon
f267fbb0-2868-4ca2-9429-78bf6a2f12e6,2 tsp wholegrain mustard,tsp wholegrain mustard
f267fbb0-2868-4ca2-9429-78bf6a2f12e6,"410g can cannellini beans, drained and rinsed",cannellini beans
f267fbb0-2868-4ca2-9429-78bf6a2f12e6,2 large handfuls of baby spinach leaves,spinach leaves
3d773882-0311-411d-8388-1b377a014f26,2 onion bagel,onion bagel
3d773882-0311-411d-8388-1b377a014f26,"butter, for spreading",butter
3d773882-0311-411d-8388-1b377a014f26,American mustard - we like French's,American mustard - we like French's
3d773882-0311-411d-8388-1b377a014f26,dill pickles,dill pickles
3d773882-0311-411d-8388-1b377a014f26,a handful of torn iceberg lettuce leaves,lettuce leaves
3d773882-0311-411d-8388-1b377a014f26,120g pack pastrami (cured beef brisket),pack pastrami
c850dde5-0910-422e-870b-6ce84829ae47,2 tbsp olive oil,olive oil
c850dde5-0910-422e-870b-6ce84829ae47,8 skinless boneless chicken thighs,chicken thighs
c850dde5-0910-422e-870b-6ce84829ae47,"2 garlic clove, crushed",garlic
c850dde5-0910-422e-870b-6ce84829ae47,1 tbsp ground cumin,cumin
c850dde5-0910-422e-870b-6ce84829ae47,1 tbsp ground coriander seeds,coriander seeds
c850dde5-0910-422e-870b-6ce84829ae47,1 tbsp sweet paprika,sweet paprika
c850dde5-0910-422e-870b-6ce84829ae47,"1 large onion, finely sliced",onion
c850dde5-0910-422e-870b-6ce84829ae47,50g split red lentil,red lentil
c850dde5-0910-422e-870b-6ce84829ae47,400g can chopped tomato,tomato
c850dde5-0910-422e-870b-6ce84829ae47,1 tbsp tomato ketchup,tomato ketchup
c850dde5-0910-422e-870b-6ce84829ae47,700ml chicken stock,chicken stock
c850dde5-0910-422e-870b-6ce84829ae47,1 cinnamon stick,cinnamon
c850dde5-0910-422e-870b-6ce84829ae47,200g whole dried apricot,apricot
c850dde5-0910-422e-870b-6ce84829ae47,"handful mint leaves, to serve (optional)",mint leaves
2b60ed96-e36b-436c-9ce2-2cfb46d9aa7d,100g fresh beansprout,fresh beansprout
2b60ed96-e36b-436c-9ce2-2cfb46d9aa7d,250g fresh tagliatelle,fresh tagliatelle
2b60ed96-e36b-436c-9ce2-2cfb46d9aa7d,"2 carrot, cut into thin sticks",carrot
2b60ed96-e36b-436c-9ce2-2cfb46d9aa7d,"1 bunch spring onions, cut into shreds",onions
2b60ed96-e36b-436c-9ce2-2cfb46d9aa7d,"&#188; cucumber, cut into thin ribbons",cucumber
2b60ed96-e36b-436c-9ce2-2cfb46d9aa7d,200g cooked peeled prawn,200g cooked peeled prawn
2b60ed96-e36b-436c-9ce2-2cfb46d9aa7d,5 tbsp sunflower oil,sunflower oil
2b60ed96-e36b-436c-9ce2-2cfb46d9aa7d,2 tbsp light soy sauce,soy sauce
2b60ed96-e36b-436c-9ce2-2cfb46d9aa7d,2 tbsp rice vinegar or white wine vinegar,rice vinegar vinegar
2b60ed96-e36b-436c-9ce2-2cfb46d9aa7d,1 tbsp finely chopped fresh ginger,ginger
2b60ed96-e36b-436c-9ce2-2cfb46d9aa7d,"1 large garlic clove, crushed",garlic
2b60ed96-e36b-436c-9ce2-2cfb46d9aa7d,1 tsp clear honey,tsp clear honey
2b60ed96-e36b-436c-9ce2-2cfb46d9aa7d,"sesame oil, to serve",sesame oil
b4cbf243-50ff-497a-ac7b-27a79b2b8a0e,"&#189; Roasted rhubarb (see 'goes well with', below)",Roasted rhubarb
b4cbf243-50ff-497a-ac7b-27a79b2b8a0e,140g light muscovado sugar,light muscovado sugar
b4cbf243-50ff-497a-ac7b-27a79b2b8a0e,75ml vegetable oil,vegetable oil
b4cbf243-50ff-497a-ac7b-27a79b2b8a0e,1 egg,egg
b4cbf243-50ff-497a-ac7b-27a79b2b8a0e,"zest 1 orange, finely grated",orange
b4cbf243-50ff-497a-ac7b-27a79b2b8a0e,284ml carton soured cream,carton soured cream
b4cbf243-50ff-497a-ac7b-27a79b2b8a0e,300g self-raising flour,self-raising flour
b4cbf243-50ff-497a-ac7b-27a79b2b8a0e,"8 tbsp ready-made thick Devon custard, from a carton",ready-made thick Devon custard
b4cbf243-50ff-497a-ac7b-27a79b2b8a0e,"golden caster sugar, for sprinkling",caster sugar
f2f2ba36-621b-4732-a6ee-179955cb9068,200g caster sugar,caster sugar
f2f2ba36-621b-4732-a6ee-179955cb9068,200g softened butter,butter
f2f2ba36-621b-4732-a6ee-179955cb9068,"4 egg, beaten",egg
f2f2ba36-621b-4732-a6ee-179955cb9068,200g self-raising flour,self-raising flour
f2f2ba36-621b-4732-a6ee-179955cb9068,1 tsp baking powder,baking powder
f2f2ba36-621b-4732-a6ee-179955cb9068,15 walnut halves,walnut
f2f2ba36-621b-4732-a6ee-179955cb9068,"2 heaped tbsp instant coffee, dissolved in 1 tbsp boiling water",coffee water
f2f2ba36-621b-4732-a6ee-179955cb9068,500g pot mascarpone,pot mascarpone
f2f2ba36-621b-4732-a6ee-179955cb9068,85g light muscovado sugar,light muscovado sugar
f2f2ba36-621b-4732-a6ee-179955cb9068,4 tbsp Tia Maria,Tia Maria
f2f2ba36-621b-4732-a6ee-179955cb9068,"a few toasted walnut halves, for decoration",blank
37a0a87c-5bee-4bf4-9cfc-f44c8834695f,"100g butter, softened",butter
37a0a87c-5bee-4bf4-9cfc-f44c8834695f,50g golden caster sugar,golden caster sugar
37a0a87c-5bee-4bf4-9cfc-f44c8834695f,grated zest &#189; orange,orange
37a0a87c-5bee-4bf4-9cfc-f44c8834695f,175g gluten-free flour (try Doves Farm),gluten-free flour
37a0a87c-5bee-4bf4-9cfc-f44c8834695f,&#189; tsp gluten-free baking powder (we used Supercook),baking powder
40f5a129-3e98-48a7-92ff-77ca1865b7d3,400g spaghetti,spaghetti
40f5a129-3e98-48a7-92ff-77ca1865b7d3,"300g pack cherry tomato, halved if large",pack cherry tomato
40f5a129-3e98-48a7-92ff-77ca1865b7d3,"20g pack basil leaves, roughly chopped",basil leaves
40f5a129-3e98-48a7-92ff-77ca1865b7d3,"1 tbsp caper, drained",caper
40f5a129-3e98-48a7-92ff-77ca1865b7d3,handful stoned olives,stoned olives
40f5a129-3e98-48a7-92ff-77ca1865b7d3,2 tbsp olive oil,olive oil
40f5a129-3e98-48a7-92ff-77ca1865b7d3,handful finely grated Parmesan,Parmesan
2ec099c5-c947-4f90-b4e6-ddc99a603030,"1.15kg British summer fruits (Angela liked 350g/12oz raspberries, 350g/12oz small strawberries, 300g/10oz blackcurrants, 175g/6oz redcurrants, but this is not definitive &#8211; experiment with your own blend and try mixing in loganberries and tayberries)",fruits
2ec099c5-c947-4f90-b4e6-ddc99a603030,175g golden caster sugar,golden caster sugar
2ec099c5-c947-4f90-b4e6-ddc99a603030,5 tbsp Cr&#232;me de Cassis (blackcurrant liqueur) or cr&#232;me de m&#251;re (blackberry liqueur),Cr&#232;me de Cassis
2ec099c5-c947-4f90-b4e6-ddc99a603030,2-3 day-old small unsliced farmhouse white loaf of bread (you will need about 5 slices),bread
2ec099c5-c947-4f90-b4e6-ddc99a603030,"double cream, to serve",double cream
68ab0d58-fa04-4ed3-9b1a-43fef35e324a,"410g can cannellini beans, rinsed and drained",cannellini beans
68ab0d58-fa04-4ed3-9b1a-43fef35e324a,200g tub Greek yogurt,tub yogurt
68ab0d58-fa04-4ed3-9b1a-43fef35e324a,225g pack smoked salmon trimmings,pack smoked salmon trimmings
68ab0d58-fa04-4ed3-9b1a-43fef35e324a,1 tbsp chopped fresh dill,dill
68ab0d58-fa04-4ed3-9b1a-43fef35e324a,1 tbsp lemon juice,lemon juice
68ab0d58-fa04-4ed3-9b1a-43fef35e324a,6 pitta bread,bread
68ab0d58-fa04-4ed3-9b1a-43fef35e324a,2 tbsp olive oil,olive oil
68ab0d58-fa04-4ed3-9b1a-43fef35e324a,sea salt flakes,salt flakes
68ab0d58-fa04-4ed3-9b1a-43fef35e324a,2 tbsp chopped fresh dill,dill
68ab0d58-fa04-4ed3-9b1a-43fef35e324a,2 bunches of radish,radish
1d4b44a6-26ac-45d7-a683-e7111e6332c3,50g uncooked spaghetti or 140g/5oz cooked spaghetti,spaghetti
1d4b44a6-26ac-45d7-a683-e7111e6332c3,50g butter,butter
1d4b44a6-26ac-45d7-a683-e7111e6332c3,3 tbsp dried breadcrumb,breadcrumb
1d4b44a6-26ac-45d7-a683-e7111e6332c3,250ml milk,milk
1d4b44a6-26ac-45d7-a683-e7111e6332c3,25g plain flour,plain flour
1d4b44a6-26ac-45d7-a683-e7111e6332c3,&#189; tsp mustard powder,tsp mustard powder
1d4b44a6-26ac-45d7-a683-e7111e6332c3,"140g mature cheddar, coarsely grated",mature cheddar
1d4b44a6-26ac-45d7-a683-e7111e6332c3,"1 large spring onion, finely chopped",onion
1d4b44a6-26ac-45d7-a683-e7111e6332c3,"25g baby spinach or rocket leaves, shredded",spinach
1d4b44a6-26ac-45d7-a683-e7111e6332c3,"3 medium egg, separated",egg
1d4b44a6-26ac-45d7-a683-e7111e6332c3,1 medium egg white,egg
42fa0502-117f-4c72-84b7-85bf53f8edd1,1 tsp olive oil,olive oil
42fa0502-117f-4c72-84b7-85bf53f8edd1,"1 shallot, sliced",shallot
42fa0502-117f-4c72-84b7-85bf53f8edd1,"100g chorizo, diced",chorizo
42fa0502-117f-4c72-84b7-85bf53f8edd1,"2 cooked chicken breast, shredded",chicken breast
42fa0502-117f-4c72-84b7-85bf53f8edd1,"2 plum tomato, diced",plum tomato
42fa0502-117f-4c72-84b7-85bf53f8edd1,320g pack soft tortillas,320g pack soft tortillas
42fa0502-117f-4c72-84b7-85bf53f8edd1,"200g cheddar, grated",blank
42fa0502-117f-4c72-84b7-85bf53f8edd1,"small bunch coriander, roughly chopped",coriander
26122cb3-d0de-4c2d-9ac9-89b36d846efd,1kg new potato,potato
26122cb3-d0de-4c2d-9ac9-89b36d846efd,4 tbsp olive oil,olive oil
26122cb3-d0de-4c2d-9ac9-89b36d846efd,"2 lemon, juice only",lemon
26122cb3-d0de-4c2d-9ac9-89b36d846efd,50g bag rocket leaves,rocket leaves
e91bad23-e0fa-432b-ab95-a4adc837dc13,250g plain flour,plain flour
e91bad23-e0fa-432b-ab95-a4adc837dc13,1 tsp sea salt,tsp sea salt
e91bad23-e0fa-432b-ab95-a4adc837dc13,"125g cold butter, diced",butter
e91bad23-e0fa-432b-ab95-a4adc837dc13,1 tbsp thyme leaves,thyme leaves
e91bad23-e0fa-432b-ab95-a4adc837dc13,"1 egg, beaten",egg
e91bad23-e0fa-432b-ab95-a4adc837dc13,"1 tbsp olive oil, to brush the tin",olive oil
e91bad23-e0fa-432b-ab95-a4adc837dc13,"1 egg yolk, to glaze",egg
e91bad23-e0fa-432b-ab95-a4adc837dc13,3 egg,egg
e91bad23-e0fa-432b-ab95-a4adc837dc13,3 egg yolk,egg
e91bad23-e0fa-432b-ab95-a4adc837dc13,200ml cr&#232;me fra&#238;che,cr&#232;me fra&#238;che
e91bad23-e0fa-432b-ab95-a4adc837dc13,200ml milk,milk
e91bad23-e0fa-432b-ab95-a4adc837dc13,"small handful tarragon leaves, chopped",tarragon leaves
e91bad23-e0fa-432b-ab95-a4adc837dc13,"200g smoked streaky bacon, roughly chopped",smoked streaky bacon
e91bad23-e0fa-432b-ab95-a4adc837dc13,5 tbsp olive oil,olive oil
e91bad23-e0fa-432b-ab95-a4adc837dc13,"1 large handful red onion, chopped",onion
e91bad23-e0fa-432b-ab95-a4adc837dc13,"2 heads red chicory, shredded",red chicory
e91bad23-e0fa-432b-ab95-a4adc837dc13,"250g flat cap mushroom, sliced",cap mushroom
e91bad23-e0fa-432b-ab95-a4adc837dc13,200g wild rocket,wild rocket
e91bad23-e0fa-432b-ab95-a4adc837dc13,"100g Gruy&#232;re, grated",Gruy&#232;re
e91bad23-e0fa-432b-ab95-a4adc837dc13,"100g mature cheddar, grated",mature cheddar
f0924ca5-76a2-4c5b-8e89-9e70d3cf2383,juice of 3 limes,limes
f0924ca5-76a2-4c5b-8e89-9e70d3cf2383,"5 spring onions, thinly sliced",spring onions
f0924ca5-76a2-4c5b-8e89-9e70d3cf2383,1 tbsp tomato paste,tomato paste
f0924ca5-76a2-4c5b-8e89-9e70d3cf2383,large pinch dried oregano,oregano
f0924ca5-76a2-4c5b-8e89-9e70d3cf2383,"300g ripe tomatoes, cherry or plum, finely chopped",tomatoes
f0924ca5-76a2-4c5b-8e89-9e70d3cf2383,"1 green chilli, seeded and finely chopped",green chilli
f0924ca5-76a2-4c5b-8e89-9e70d3cf2383,"400g bag large frozen cooked, peeled prawns",prawns
f0924ca5-76a2-4c5b-8e89-9e70d3cf2383,2 ripe avocados,avocados
f0924ca5-76a2-4c5b-8e89-9e70d3cf2383,3 tbsp chopped coriander,coriander
f0924ca5-76a2-4c5b-8e89-9e70d3cf2383,"iceberg lettuce leaves and ready-cooked poppadums, to serve",iceberg lettuce leaves and ready-cooked poppadums
bfb38a17-6c23-49ae-9d73-32dd648e2166,"4 large, free-range egg white",egg
bfb38a17-6c23-49ae-9d73-32dd648e2166,1 rounded tsp cornflour,rounded tsp cornflour
bfb38a17-6c23-49ae-9d73-32dd648e2166,200g golden caster sugar,golden caster sugar
bfb38a17-6c23-49ae-9d73-32dd648e2166,"1 tsp vinegar (preferably fruit, or cider)",tsp vinegar
bfb38a17-6c23-49ae-9d73-32dd648e2166,"500g gooseberry, topped, tailed and rinsed","500g gooseberry, topped, tailed and rinsed"
bfb38a17-6c23-49ae-9d73-32dd648e2166,"100g refined caster sugar, plus 2 tbsp",100g refined caster sugar
bfb38a17-6c23-49ae-9d73-32dd648e2166,1 tbsp brandy,brandy
bfb38a17-6c23-49ae-9d73-32dd648e2166,juice of &#189; lemon,&#189; lemon
bfb38a17-6c23-49ae-9d73-32dd648e2166,3 tbsp elderflower cordial,elderflower cordial
bfb38a17-6c23-49ae-9d73-32dd648e2166,142ml carton double cream,carton double cream
00a2fada-c501-472e-a5b2-eac024dd22e4,1 tbsp oil,oil
00a2fada-c501-472e-a5b2-eac024dd22e4,500g lean lamb stewing cubes,lamb stewing cubes
00a2fada-c501-472e-a5b2-eac024dd22e4,"1 red onion, sliced into half moons",red onion
00a2fada-c501-472e-a5b2-eac024dd22e4,"1 cm piece ginger, peeled and finely chopped",ginger
00a2fada-c501-472e-a5b2-eac024dd22e4,"2 garlic cloves, crushed",garlic
00a2fada-c501-472e-a5b2-eac024dd22e4,1 tbsp ground cumin,cumin
00a2fada-c501-472e-a5b2-eac024dd22e4,1 tbsp ground coriander,coriander
00a2fada-c501-472e-a5b2-eac024dd22e4,400g can tomato,tomato
00a2fada-c501-472e-a5b2-eac024dd22e4,"200g can chickpeas, washed and drained",chickpeas
00a2fada-c501-472e-a5b2-eac024dd22e4,1 tsp garam masala,tsp garam masala
00a2fada-c501-472e-a5b2-eac024dd22e4,"100g spinach, roughly chopped",spinach
00a2fada-c501-472e-a5b2-eac024dd22e4,"700g potato, peeled and quartered",potato
00a2fada-c501-472e-a5b2-eac024dd22e4,1 tbsp korma curry paste (we used Patak's),curry paste
00a2fada-c501-472e-a5b2-eac024dd22e4,100ml thick yogurt,yogurt
c0e0f4d6-71e9-4a9b-9b86-74372042b038,100g jasmine or basmati rice,jasmine rice
c0e0f4d6-71e9-4a9b-9b86-74372042b038,"1 tbsp stir-fry oil (look out for Blue Dragon or Sharwood&#8217;s), or vegetable oil",stir-fry oil oil
c0e0f4d6-71e9-4a9b-9b86-74372042b038,"250g pork escalopes, sliced into thin strips",pork escalopes
c0e0f4d6-71e9-4a9b-9b86-74372042b038,"1 bunch spring onions, trimmed and sliced",onions
c0e0f4d6-71e9-4a9b-9b86-74372042b038,"175g broccoli, broken into small, bite-sized florets",broccoli
c0e0f4d6-71e9-4a9b-9b86-74372042b038,"3 celery sticks, sliced",celery sticks
c0e0f4d6-71e9-4a9b-9b86-74372042b038,"2 heads of pak choi or bok choi, broken into separate leaves",blank
c0e0f4d6-71e9-4a9b-9b86-74372042b038,2 tbsp chopped fresh coriander,coriander
c0e0f4d6-71e9-4a9b-9b86-74372042b038,"1 lime, finely grated zest and juice",lime
c0e0f4d6-71e9-4a9b-9b86-74372042b038,a few thin slices of red chilli (optional),red chilli
c0e0f4d6-71e9-4a9b-9b86-74372042b038,"sweet chilli sauce, to serve (optional)",sweet chilli sauce
51b0bed6-fab2-440a-8c4a-706f97ed926c,"3 just-ripe pear (such as Williams, Comice or Conference)",pear
51b0bed6-fab2-440a-8c4a-706f97ed926c,"1 large shallot, finely chopped",shallot
51b0bed6-fab2-440a-8c4a-706f97ed926c,"2cm length fresh ginger, peeled and finely chopped",ginger
51b0bed6-fab2-440a-8c4a-706f97ed926c,"1 plump garlic clove, finely chopped",garlic
51b0bed6-fab2-440a-8c4a-706f97ed926c,1 tbsp olive oil,olive oil
51b0bed6-fab2-440a-8c4a-706f97ed926c,good pinch saffron strands,saffron
51b0bed6-fab2-440a-8c4a-706f97ed926c,80g caster sugar,caster sugar
51b0bed6-fab2-440a-8c4a-706f97ed926c,2 tbsp cider vinegar,cider vinegar
51b0bed6-fab2-440a-8c4a-706f97ed926c,large handful (about 50g) raisins or sultanas,raisins
1a321948-fd67-4f43-9841-8b4862cbe652,750g baby new potatoes,750g baby new potatoes
1a321948-fd67-4f43-9841-8b4862cbe652,2 tbsp olive oil,olive oil
1a321948-fd67-4f43-9841-8b4862cbe652,8 plump sausage (choose Dad's favourite),sausage
1a321948-fd67-4f43-9841-8b4862cbe652,3 rounded tbsp medium-cut Seville orange marmalade (or whatever type you have),medium-cut Seville orange marmalade
1a321948-fd67-4f43-9841-8b4862cbe652,2 tbsp wholegrain mustard,wholegrain mustard
1a321948-fd67-4f43-9841-8b4862cbe652,150ml sweet cider,sweet cider
1a321948-fd67-4f43-9841-8b4862cbe652,a few rosemary sprigs,rosemary
d702e78b-5be8-461d-9f0c-7e6799b0d841,"200g butter, softened to room temperature",butter
d702e78b-5be8-461d-9f0c-7e6799b0d841,"1 lemon, grated zest and some of the juice",lemon
d702e78b-5be8-461d-9f0c-7e6799b0d841,4 sprigs fresh rosemary,rosemary
d702e78b-5be8-461d-9f0c-7e6799b0d841,3 sprigs fresh thyme,thyme
d702e78b-5be8-461d-9f0c-7e6799b0d841,"2 fistfuls curly parsley sprigs, about 25g, plus 2 tbsp finely chopped parsley",parsley parsley
d702e78b-5be8-461d-9f0c-7e6799b0d841,"olive oil, for browning",olive oil
d702e78b-5be8-461d-9f0c-7e6799b0d841,1 chicken crown,chicken crown
d702e78b-5be8-461d-9f0c-7e6799b0d841,"500g sweet potato, peeled",potato
d702e78b-5be8-461d-9f0c-7e6799b0d841,"1 onion, sliced",onion
d702e78b-5be8-461d-9f0c-7e6799b0d841,3 garlic clove,garlic
d702e78b-5be8-461d-9f0c-7e6799b0d841,3 tbsp maple syrup,maple syrup
d702e78b-5be8-461d-9f0c-7e6799b0d841,3 tbsp balsamic vinegar,balsamic vinegar
d702e78b-5be8-461d-9f0c-7e6799b0d841,8 outside leaves of a large head of Chinese leaf,outside leaves of a large head of Chinese leaf
d702e78b-5be8-461d-9f0c-7e6799b0d841,6-8 large fresh basil leaves,basil leaves
d702e78b-5be8-461d-9f0c-7e6799b0d841,"4 large Cumberland sausage, about 200g",Cumberland sausage
d702e78b-5be8-461d-9f0c-7e6799b0d841,"4tbsp vinaigrette, preferably homemade",vinaigrette
8909405a-be02-4e12-940f-2a97c09ec5f6,"8 small new potato, quartered, or a large baking potato peeled and cut into small chunks",potato
8909405a-be02-4e12-940f-2a97c09ec5f6,200g pasta shells (about 2 large handfuls),pasta shells
8909405a-be02-4e12-940f-2a97c09ec5f6,"4 medium tomato, the riper the better",tomato
8909405a-be02-4e12-940f-2a97c09ec5f6,3 tbsp good quality olive oil,good quality olive oil
8909405a-be02-4e12-940f-2a97c09ec5f6,"1 fat clove of garlic, finely chopped or crushed",garlic
8909405a-be02-4e12-940f-2a97c09ec5f6,a pinch of crushed chillies or chilli powder,blank
8909405a-be02-4e12-940f-2a97c09ec5f6,"grated cheese, whatever you have, to serve",cheese
66d8bf90-2ba1-4b04-a7d4-b7690410adc5,10 dark chocolate digestive biscuit,chocolate digestive biscuit
66d8bf90-2ba1-4b04-a7d4-b7690410adc5,"50g butter, melted",butter
66d8bf90-2ba1-4b04-a7d4-b7690410adc5,"sunflower oil, for greasing",sunflower oil
66d8bf90-2ba1-4b04-a7d4-b7690410adc5,100g golden caster sugar,golden caster sugar
66d8bf90-2ba1-4b04-a7d4-b7690410adc5,"100g chestnut pieces, roughly chopped",chestnut
66d8bf90-2ba1-4b04-a7d4-b7690410adc5,435g can chestnut pur&#233;e,chestnut pur&#233;e
